44113	1112	1
26135	479	1
27243	16229	1
24507	318	1
39004	34642	1
11349	49891	1
24812	31371	4
49401	48113	1
47582	19160	1
14630	29473	11
19568	8673	1
34429	77	1
37542	21468	1
32917	23609	2
23304	47567	1
44656	26163	1
6020	12609	1
33935	25060	1
13246	38201	1
15793	16790	5
11789	50172	1
8965	37789	1
25456	32813	1
54075	15821	1
28124	50375	1
15010	48883	1
13566	3393	2
24810	21565	2
29591	30854	1
34271	47957	1
35113	29927	1
33701	37037	2
43500	19082	1
22670	34790	1
51639	28264	1
44376	21912	1
28042	17515	1
45396	7660	1
55236	41987	3
37735	5019	1
42919	26961	2
46366	29206	1
45613	47251	1
4709	3129	1
28329	25119	1
43724	10548	4
22853	16757	2
10986	20806	1
36435	18454	2
53772	7002	1
41879	54352	1
28847	9375	1
20274	11835	1
5015	31351	2
47013	4022	1
2686	17835	8
55237	39889	1
44185	954	2
49392	22423	1
3414	8843	1
29524	15000	1
34624	43941	3
19044	8864	1
26111	33317	1
339	50743	1
43372	3008	1
41173	4528	1
10724	55630	2
3285	10333	1
19293	818	1
28125	36662	2
12138	11933	1
45673	10641	3
4333	32431	1
9379	54234	2
28699	24515	1
20883	21717	2
45873	16014	1
42507	35414	3
32594	48939	1
12698	3640	1
17269	13311	1
52079	28166	1
20293	15877	7
19279	30235	2
52586	11913	1
4304	12002	2
51263	9967	1
13573	7277	1
14424	32015	1
47977	36654	1
29891	50893	1
2141	17057	1
17368	17036	1
23829	32123	1
1540	50808	1
51048	52929	1
44248	33722	1
24177	3406	1
13754	22680	1
54520	31471	1
42797	42220	1
3835	118	1
31819	16483	1
28284	51643	2
5994	34120	1
34367	31957	1
12899	35849	1
32643	686	1
39198	24419	1
31285	19175	3
8162	20006	1
49634	3057	1
48422	37710	1
47699	14702	1
2483	39615	1
55301	54292	2
21989	3690	1
26028	18411	1
16896	52298	1
27817	35586	4
16033	44257	1
34676	17528	1
44248	10522	1
18770	16326	1
28442	43916	1
16125	20538	1
54913	45741	1
15774	23763	4
45685	22768	3
30691	40506	1
53030	34348	2
35916	33167	1
48804	34645	1
2846	1863	1
39759	25375	2
4173	20380	1
4332	14886	1
51532	24378	1
20567	36694	1
21776	12792	2
4210	20225	1
42107	18562	1
13707	5304	2
40566	18404	2
30687	44079	1
27815	53026	1
5931	50334	3
23096	25100	1
20769	44418	1
3645	45910	2
4983	33771	1
33097	40138	2
41612	42956	1
20296	47705	2
36595	5069	1
35430	20815	3
36544	13749	2
28124	7400	1
54350	27324	1
34428	49357	1
44611	32439	2
20000	6309	2
17906	9031	1
16215	54772	1
23712	4838	2
50683	15877	1
27727	30021	1
34162	22131	1
18844	20780	1
20686	48523	1
18371	43843	3
13548	19495	1
19298	31452	2
6782	29337	1
16948	16125	1
4982	21611	1
13052	8290	1
39358	23626	1
55131	40728	1
12225	43381	1
9546	38885	1
44369	43624	1
605	38482	1
17131	13996	1
6717	5858	1
44248	8927	1
39004	27738	1
4420	23805	1
4024	24050	1
50501	35424	1
7186	31174	1
48486	41287	1
7369	18012	1
27446	19941	2
16811	27918	1
54741	41310	1
54352	9082	2
31415	20417	1
407	46011	1
45082	10864	1
7202	46463	4
36023	45604	1
32507	12593	1
26130	27608	1
46118	3964	2
34871	34355	1
48552	33944	1
37310	55712	2
48092	38869	1
46375	39472	1
49634	25024	1
39213	8754	1
6228	21126	1
7392	43429	2
20677	41966	1
44678	52699	1
33671	2085	1
3168	15639	1
37815	30167	1
133	17429	2
48140	26673	1
36570	52477	2
37357	51010	1
40274	11862	1
15972	11228	1
17410	22790	4
48698	52120	1
30854	3146	1
44255	51999	1
712	8299	1
15034	27654	1
50696	53659	1
34152	32013	1
40089	51573	1
32192	38839	1
39197	691	1
47261	17123	1
22325	27693	1
10175	42402	1
48745	49667	1
49696	22557	4
50914	54816	1
22004	978	1
13031	11082	1
27290	39615	3
44204	44381	1
18595	47354	1
2917	44867	1
35970	41299	1
49911	40138	1
6138	33730	1
33631	42203	1
5324	36407	1
29032	45133	1
6842	46500	1
49457	7872	1
36339	17035	4
13494	425	1
29579	36496	1
14000	42434	2
30407	46997	1
7037	40408	1
22548	2775	1
25900	12170	1
44836	34583	1
17155	30156	1
19296	42306	1
21939	48929	1
44448	16156	2
39829	44126	1
5127	4998	1
6853	33179	1
14172	21360	8
46415	13701	1
49345	23572	1
42491	45658	1
488	954	1
44314	32226	1
16462	19194	1
55596	6888	3
19357	16071	1
9318	10126	2
30523	52449	1
41034	48967	2
34690	32063	1
45554	7171	1
36345	1300	1
5643	3341	1
28135	26489	1
3890	35113	1
4389	13286	1
47996	25553	3
30742	48450	1
17407	32669	1
50540	17122	1
24658	37603	1
16023	15054	2
16089	28511	1
31469	25845	2
2917	50867	1
31061	50553	3
23499	27316	1
38634	20800	1
17214	21474	2
3585	2889	1
27520	29923	1
10160	34539	1
40808	47556	1
34280	42402	2
51713	50495	1
52657	23062	1
4083	13626	4
27788	15821	1
39013	28396	1
4104	37055	2
45000	45822	1
46056	12222	1
22078	13452	1
47754	54392	4
50700	2202	1
18411	30274	4
36400	23464	1
48764	48918	2
33097	33294	1
5238	20561	1
7334	14448	1
14703	3333	1
10890	263	1
7140	5677	1
51742	52978	1
136	3075	1
8844	54896	1
2372	30334	1
15044	49441	1
36201	18249	1
35187	16937	1
19557	15525	1
52219	14150	1
12530	9580	1
47200	25528	1
29720	16524	1
36698	1519	1
20155	7392	1
47759	51360	1
9499	35370	1
11908	41541	1
20217	34025	1
35010	28646	2
39505	4093	1
12510	436	1
42758	37302	1
41884	1880	1
4304	17676	2
13845	39516	1
42586	55473	2
4364	4591	1
15457	68	1
18390	40458	1
30767	29301	1
37715	11830	1
50219	30831	1
43596	28547	1
18562	2068	1
16583	13	1
54747	34654	1
33730	37976	1
6658	35693	1
28308	5960	1
4175	10263	1
35106	32939	8
7111	1362	1
15072	43454	1
26666	28705	1
4549	40939	1
35802	16524	1
25901	1164	1
8676	7275	1
47064	53478	1
19687	12067	1
38357	34621	1
45883	28330	1
6178	54654	1
54155	50764	1
5808	3547	1
48663	20389	1
21240	7772	1
31907	48726	1
77	38566	2
35671	16160	1
31273	23876	1
24613	21793	1
103	1161	1
36736	47102	1
37182	39917	2
47557	26606	1
32949	41774	1
1975	53270	2
31892	26662	1
42500	13038	1
14918	18377	1
1055	34142	1
2441	39179	1
35318	24135	4
4913	13356	1
5344	30050	1
44381	25183	1
25463	40173	1
38018	24650	1
13845	10814	1
7806	53047	1
38467	8179	1
17863	42441	1
915	34718	3
20361	43734	1
12139	17312	1
21103	11427	3
46143	19625	1
42052	17799	1
24484	47596	1
16882	36973	1
33884	35206	1
27283	14976	2
6376	12700	1
52506	19801	1
10073	14203	1
51039	50537	2
32149	45916	1
41893	26970	1
2636	10313	2
23027	55494	3
15029	32208	44
28551	34946	1
28603	49961	1
31330	32515	1
21837	45249	1
7708	48693	1
830	17749	1
36961	55695	1
45502	40425	1
6972	44185	2
2921	1688	1
12494	19032	1
7025	11539	21
43149	27199	1
10232	52045	1
49575	12964	3
44286	37148	1
4085	23409	2
30658	35581	2
15427	42773	1
29525	15564	1
33604	48066	1
24059	44801	4
26466	40222	1
10548	9036	1
35722	54847	1
24759	1700	1
30032	37624	2
52401	20996	1
36894	31650	1
47409	27933	1
16569	30728	1
18933	3321	1
17369	44075	1
25707	50388	1
26893	33918	1
20592	1942	2
12535	14662	4
35251	23094	6
21328	29689	4
4465	9412	1
14285	1012	1
45082	18259	1
14896	14227	1
7757	32780	1
26583	9901	1
52636	22897	1
43512	42918	1
9417	51536	1
17123	5290	1
23118	34738	3
49479	3450	2
11978	41492	1
52114	12765	1
47705	21041	1
25385	15109	1
51872	40264	3
34661	50341	1
25084	954	4
6365	21749	1
55231	30632	1
9031	44063	1
25883	29986	1
10511	14359	2
38247	2208	1
25723	4441	1
2415	32033	1
5853	8021	1
27020	50381	2
18609	12198	2
2271	5148	1
13391	15729	1
49224	20918	2
32953	36062	1
2329	39633	1
26771	17626	1
27781	31215	1
38059	19154	1
45417	6530	1
5604	40314	1
30890	2272	1
31821	42545	1
9698	44306	1
38651	44438	1
16651	17856	2
17801	100	1
44156	35999	1
50381	49652	1
43388	6384	3
35340	77	1
28655	1851	1
36594	12392	2
53435	36882	3
55478	37021	1
13386	997	2
13901	946	2
30253	38115	1
25358	55209	1
48687	40940	1
20322	30656	2
14022	32586	2
31024	14229	1
18443	19770	1
47783	31330	1
55620	12608	1
5149	19967	1
53229	34363	1
49343	52115	1
53421	40641	1
23001	22361	1
26129	4598	1
21185	45175	1
54287	14543	1
37516	45095	4
11854	29123	2
48860	26355	2
12133	54058	1
35791	35937	1
3645	4134	1
4736	22901	1
29392	29841	1
53806	1784	1
14386	47114	2
45600	54474	1
52929	51048	1
38810	46398	1
40000	31237	1
30962	14977	1
25834	49126	1
44175	9802	3
30666	41308	2
31813	37981	1
1587	18915	1
46822	42048	1
38283	40729	1
21529	27185	1
3532	44886	1
49754	33491	2
21225	12213	2
9650	1105	1
1375	45877	5
32669	54758	1
8223	39166	2
39008	27119	3
10652	29479	2
14248	13181	1
40049	10814	1
14029	7087	6
23749	26102	1
28492	39161	1
5853	24251	1
6309	15781	1
39870	45625	1
34215	6792	1
35491	18496	1
37326	30165	1
1880	44248	1
2362	25610	3
28729	42031	1
19587	3158	1
20250	54268	8
24982	43330	1
10263	2298	1
2667	10663	1
41173	22952	1
27094	15015	1
44418	4248	1
37214	36264	1
5379	1994	1
10630	51922	3
49697	14712	1
51906	13979	2
16236	48170	1
49964	35838	1
2204	26931	1
9695	34961	1
49003	52442	1
26308	49911	2
44517	39354	1
27565	21136	1
26013	37043	1
40054	7173	2
35444	32891	1
37575	6840	2
51151	40228	1
7387	45127	1
49286	7240	1
20514	45595	1
54851	8165	3
17549	10394	1
5149	25620	1
4012	37584	1
5595	10029	1
30168	24091	1
18497	17070	1
7859	21643	1
18351	15003	1
17813	30709	1
712	50511	1
29157	46812	4
36822	21962	1
15930	8457	1
6131	34676	1
4002	41947	1
24567	27190	1
7369	25463	1
18218	53074	1
1766	50802	3
45478	30487	1
6010	31161	1
46597	112	1
9083	50914	1
22203	10591	1
6167	16033	2
5872	23123	6
38090	20773	2
7277	53975	1
21053	3682	1
36672	16818	1
31556	45893	1
23402	43311	1
45946	46214	1
2495	19708	1
10625	14543	1
54183	52658	1
47825	36526	1
44931	38683	2
8485	2530	2
21493	6501	1
14630	32184	1
31821	12868	1
50926	26837	1
30054	28536	1
685	49658	1
27269	22833	1
38496	39200	1
21459	16405	35
29130	41621	2
30407	9735	1
23975	29720	5
2631	33714	1
21720	31470	2
11758	45519	1
25901	33833	3
36822	22152	1
34542	42596	1
28507	4390	1
45208	1822	2
20949	44208	1
1670	21942	1
17731	11315	1
23201	20724	1
36945	51535	1
49984	17695	4
44248	48616	1
22643	30168	1
5845	42052	1
49130	3518	2
33935	21977	1
52460	45414	2
14630	24340	1
46481	45837	2
44734	41478	5
9395	29558	1
52938	44512	1
44515	50172	1
3466	15304	1
40472	25208	1
22121	20762	1
14674	44631	2
809	42293	1
37009	15003	2
7002	36477	1
2725	15141	1
15654	46472	1
30627	48094	5
45225	22683	1
1986	41683	1
46156	25412	1
23569	41250	1
44369	11965	1
33624	14497	1
17900	26249	1
39659	43372	1
33436	6489	1
45125	10896	1
4721	50028	1
4005	29763	2
5604	33916	1
23505	15798	1
28338	8542	1
46911	11469	1
22094	28029	1
44931	47721	1
38579	50781	1
49400	23214	1
6732	36873	1
45133	29032	1
32996	52631	1
50259	8178	2
712	30081	6
7336	7291	1
16109	29509	1
4363	8440	1
51921	11099	1
35863	26313	4
40860	8530	1
13090	1996	1
19134	9024	1
45873	24441	1
48971	39836	1
35022	954	1
11885	4051	1
25352	10160	1
11811	8341	1
5778	53555	1
31431	18899	1
47070	34165	4
52758	21547	3
27498	33711	1
50120	13701	1
24853	1959	1
35466	17872	1
14520	46460	6
12895	33097	4
10140	40300	1
7883	10082	1
25052	7056	2
25461	49545	1
6509	46597	3
9780	30210	1
53434	32115	4
34786	16480	1
50914	52907	1
45893	31556	1
37589	53425	1
51262	45278	1
43973	52099	7
65	22288	1
9318	12614	1
37981	38373	1
16062	44114	1
6114	30037	1
3600	5499	2
23848	9741	1
32646	23428	2
53787	24892	1
17975	19592	1
14779	14280	2
1785	17365	2
23843	7843	1
15000	7829	1
54019	3833	1
49271	1469	1
26049	13721	1
43160	48428	1
20632	13736	1
10919	24812	3
1602	24419	1
47689	2475	1
41934	44724	1
2684	15350	3
3533	46482	1
33902	12860	1
7016	18295	1
20738	42839	1
2769	25923	1
54529	18033	2
45822	2018	2
9698	40078	38
6178	55426	1
14442	44740	1
35299	31852	1
41285	16501	1
35884	36275	2
21461	42171	1
22385	32798	1
10986	39402	1
12012	45136	1
14029	35735	1
37824	20819	2
99	39916	1
22032	11034	1
22639	34542	1
48563	29768	1
30740	46217	2
51643	36429	1
4623	30349	2
15617	6879	1
9780	34912	2
77	21557	1
13898	36873	1
18562	54758	2
42526	2850	1
34986	39015	1
16157	20198	1
33212	8102	2
14126	19119	1
28865	29055	1
41663	48106	1
40929	18933	1
53135	31556	1
5466	15902	2
16518	39378	1
5304	34169	1
48283	18783	1
51135	34215	12
53826	31218	1
25276	11029	28
49766	54788	1
45012	13751	1
19059	30787	1
32639	53814	1
43644	11559	1
3958	11854	1
3539	2142	2
39777	30652	2
20514	54184	1
44862	6628	1
7267	14630	4
20679	5151	1
38889	46147	1
51347	33457	1
2090	43179	2
6684	41530	3
3626	21992	1
2238	30013	1
13955	22233	1
41277	19543	1
27143	18933	3
52868	9776	9
2870	51444	1
11953	3260	4
24330	7144	1
48188	34842	1
52520	8820	1
22952	54853	1
40233	21767	1
7078	9665	1
17050	9197	8
45828	31218	4
49896	1664	1
26818	21044	2
4819	26588	1
23327	23344	1
6067	14296	3
26403	16993	7
49710	25675	2
18083	54581	1
35864	29902	1
53476	36177	1
24375	15407	1
2285	35135	1
16371	48923	3
49204	564	1
55231	17340	1
10785	32614	1
52177	7055	3
1060	53135	1
19031	46648	1
38448	50381	1
27816	16378	1
44112	39912	1
36595	20120	1
3866	15865	1
49883	26480	2
35967	26498	1
2253	39992	1
18275	27586	1
51427	6135	1
47327	51892	1
882	35738	2
1770	1403	1
6384	43388	3
36538	34512	1
27700	22806	3
32375	14079	2
36282	3055	4
16927	6686	2
18102	19321	1
33550	5152	1
3164	18689	2
20396	29048	1
4078	11522	1
28254	42060	1
26092	39076	1
46890	50210	1
3645	9318	1
55386	54208	3
29347	11133	3
24236	52817	1
33577	49991	1
23764	25137	1
8192	46463	2
38889	14248	1
17913	50838	1
53030	51244	1
13681	17254	1
12656	40138	1
7448	9222	1
17081	38839	1
16222	54693	4
28784	14285	1
33402	39889	1
19362	8170	1
42561	36152	1
32707	22570	1
54158	48174	1
20705	33992	1
7599	50319	1
54123	35803	1
37679	46402	1
38642	18769	1
5810	3766	1
35414	31218	1
19339	10352	1
42430	18017	1
20361	305	1
4196	8235	1
11053	32149	1
8607	7739	1
49633	16315	6
39247	20063	1
44263	17545	1
29221	21337	1
12767	1805	2
55497	26139	1
45269	15483	1
24182	6237	2
36619	53771	1
7397	46054	1
14513	25222	1
32798	40386	1
45298	41793	1
17558	23533	1
14581	8212	1
39641	23283	1
13126	6201	1
39190	16333	1
19946	42575	1
30922	30313	1
35871	36193	1
2825	27992	1
33175	31302	1
43892	51086	1
29151	13761	1
23939	11060	1
44333	53273	1
13915	25711	1
1481	24321	3
24530	3776	1
28952	46950	2
33366	22398	3
1520	193	1
34908	7355	1
29352	53030	1
5457	47198	1
31895	41683	1
36268	1423	2
14086	32586	1
11350	7781	1
36945	8785	1
15911	22467	1
11350	52392	1
2128	4680	2
7475	18881	1
22111	11408	2
41486	45801	1
34483	53600	1
49425	30181	1
44248	4591	1
48914	1557	1
33435	25320	1
40781	17835	1
5182	40608	1
46463	51401	1
28812	52516	1
22454	37995	1
28234	36299	1
50743	37547	1
6885	4721	1
48971	6498	1
26758	26827	2
24609	31312	1
34939	30832	4
43376	48520	1
35846	28764	1
140	19298	2
46245	34011	1
46934	5998	1
25627	9382	1
7597	47671	1
40641	54199	1
26767	32719	1
39721	52185	1
25248	51459	1
26611	52420	1
2302	12612	1
22601	21735	1
48730	50282	1
28615	31744	1
50234	48011	1
49217	6980	1
47564	36948	1
17907	42945	1
31376	31655	1
22788	11494	1
26366	15877	1
49644	10731	1
40534	6061	2
46746	14456	1
39636	35279	1
47422	9318	1
12304	8741	1
5582	45245	2
51985	15650	1
45556	23917	1
36822	24630	1
10590	23156	1
54184	15015	1
46209	4270	1
21155	4336	2
516	38130	1
29614	1486	1
40858	30313	1
41890	34768	2
2699	3055	1
5538	24178	1
42760	54184	1
4610	40297	1
54123	37506	1
8072	27919	2
54882	44248	2
42422	44624	1
54707	48975	1
15456	26506	2
20428	17677	1
41347	46735	1
12765	15126	2
51535	36945	1
1955	531	2
441	3951	1
33366	41987	3
11254	47731	1
45868	16843	1
13171	50827	1
18694	14975	1
24712	13353	1
46853	21909	1
35932	32080	2
23016	21126	1
46006	23960	1
28265	34527	1
5051	23313	1
52518	43233	2
38769	52169	1
43580	35761	1
44876	46684	1
22042	52667	1
49606	3154	1
10639	52118	2
10918	21647	1
515	18971	1
13749	8898	2
41646	37643	1
45056	22899	1
10410	47301	1
2684	19091	1
7301	34828	1
19860	26863	3
9632	38001	1
32941	53650	2
39088	44733	1
45414	10511	1
49097	14008	1
29614	11309	1
55181	3481	1
39900	31116	1
54213	29600	1
14084	48569	1
15786	48993	1
42779	25479	1
41165	21894	1
53722	33716	1
45269	46012	1
45748	48490	4
43939	27706	1
51039	11854	2
48770	31635	1
20292	5521	1
36129	19719	3
36237	13821	1
25412	30081	2
42113	15510	2
17343	16473	1
20526	20250	2
53131	31891	1
44732	24126	1
26899	10750	1
48578	43033	1
24979	34690	1
22052	21149	1
177	10061	1
14264	6192	1
6364	17362	1
19029	17735	1
42671	3258	1
7972	22268	1
3175	37313	1
2937	19299	1
28531	54123	1
30502	19799	1
27502	11862	1
2916	45822	1
34271	13783	1
37144	8286	1
49891	11349	1
24613	52145	2
11999	43433	1
35865	27449	1
55248	19443	2
2080	15452	1
16501	13223	2
34438	8554	1
1139	36299	1
53660	19934	1
31557	20198	1
5856	3656	1
5729	12625	2
9499	29974	3
55618	50234	1
17470	20556	1
4591	1675	2
1805	25926	2
21211	4831	1
40197	27401	2
15090	33448	1
40940	29991	1
3643	25779	1
29706	13811	2
52587	5778	1
46312	14576	1
26024	1450	1
12799	39101	1
51286	10538	2
2427	10937	1
32935	30691	2
8033	3653	1
23551	43427	1
3932	44333	2
2587	16608	1
1616	26480	4
43102	32143	1
45226	54007	4
43411	129	1
5280	36873	1
295	32101	1
4435	28919	1
13514	14097	1
41268	33211	1
48578	3851	1
49399	2650	2
46668	31161	1
55459	28451	1
37207	50334	1
53590	5657	1
43222	15714	1
36837	51444	1
9291	55156	1
20753	40558	1
34828	29451	1
21968	40472	1
46474	28446	1
43730	12295	3
1282	6117	1
27162	786	1
659	14510	1
40168	47533	1
4794	5258	1
16734	52847	1
14223	9334	6
37521	9445	1
13171	30890	1
42180	41646	1
11862	2562	1
21591	18105	1
54335	32468	4
25558	45497	1
11970	27520	1
1796	12892	1
36725	50574	4
11327	21595	1
7843	13526	1
1197	11788	1
4662	38981	1
26237	31417	2
32612	51444	1
34063	6177	1
20641	43055	1
38943	55205	1
8089	49485	1
9337	4131	1
48337	36669	3
5304	42226	1
45600	14263	1
50738	44047	1
48775	24484	1
45398	33550	1
21567	29724	1
15027	30074	2
19213	7055	2
21296	14520	14
24470	23589	2
21461	44254	1
6501	43147	1
12276	22225	3
5734	1631	1
33119	4248	2
40470	8898	1
44196	10850	1
5078	33212	1
21736	36822	1
55567	43675	1
29135	19895	3
21459	54070	2
9970	6845	1
15163	25930	1
19119	50666	1
50082	41021	1
45266	20107	1
43301	52254	1
15849	25111	2
44313	44343	2
22956	6131	1
11567	2757	1
8154	35838	3
46372	31751	1
38712	38057	1
43188	26453	1
27697	43188	2
31886	55663	1
3154	32699	1
22534	34839	1
31536	40575	1
13568	28843	2
25447	25289	3
16300	48596	1
11854	25895	1
15021	38741	1
19946	17273	1
26421	14326	1
54113	33228	1
46995	20448	1
15139	48163	1
7182	17224	3
21053	44867	1
55353	32043	1
17123	31010	1
48374	6851	1
25554	4756	1
43683	45192	1
28801	4457	1
12553	25923	1
1004	11029	1
23085	20992	1
29512	22119	1
10937	49201	1
27253	47165	1
21373	2742	1
33908	5149	1
36556	33423	4
12568	26258	1
44931	7224	1
36729	15239	1
48541	17785	1
17231	38115	1
5149	33021	1
82	34
